チラCEO,株式会社オンリーストーリー,IT/通信/インターネット系,東京都渋谷区恵比寿南３−９−３,1億3250万200円,平野哲也,31～50人,,2014年2月,[]
ライバルマーケティング広告,株式会社ディライトソリューションズ,IT/通信/インターネット系,東京都新宿区西新宿６丁目５番１号,,吉原大樹,11～30人,,,[]
顧問バンク,株式会社顧問バンク,IT/通信/インターネット系,東京都豊島区西池袋１丁目４番１０号,2500万円,菊地 央,11～30人,https://common-bank.com/,,[]
SendGrid,,,,,,,,,
ベアメール,株式会社リンク,IT/通信/インターネット系,東京都東京都港区北青山 2-14-4　アーガイル青山 14階,"10,000,000円",岡田 元治,101～200人,https://www.link.co.jp/,1987年11月,"['BIZTEL コールセンター', 'BIZTEL ビジネスフォン', 'RemoMee']"
EMERALD POST,LIDDELL株式会社,マスコミ/広告/デザイン/ゲーム/エンターテイメント系,東京都渋谷区神宮前3-35-8 ハニービル青山 3F（受付4F）,"202,390,000円",代表取締役CEO　福田晃一,51～100人,,2014年10月,[]
SAME,サムライト株式会社,マスコミ/広告/デザイン/ゲーム/エンターテイメント系,東京都千代田区内幸町1-1-6　NTT日比谷ビル3階,"9,500万円（朝日新聞社100％出資）",池戸 聡,51～100人,,2013年9月,[]
FactoryNavi,,,,,,,,,
GENESISS,GEN株式会社,IT/通信/インターネット系,東京都渋谷区南平台町7-9 DEN FLAT 南平台 2F,3000,白木禎治,11～30人,,2000年6月,['GEN']
クラウド2Mfg生産管理,,,,,,,,,
PT-SaaS,,,,,,,,,
TECHS-S,株式会社テクノア,IT/通信/インターネット系,岐阜県岐阜市本荘中ノ町八丁目８番地１,7280万円,山﨑 耕治,201～300人,,1985年10月,['TECHS-BK']
TECHS-BK,株式会社テクノア,IT/通信/インターネット系,岐阜県岐阜市本荘中ノ町八丁目８番地１,7280万円,山﨑 耕治,201～300人,,1985年10月,['TECHS-S']
商い哲人EX,,,,,,,,,
EXtelligence EDIFAS,株式会社エクス,IT/通信/インターネット系,大阪府大阪市北区豊崎3-19-3　ピアスタワー20F,21600,抱　厚志,101～200人,,1994年9月,[]
rBOM,大興電子通信株式会社,IT/通信/インターネット系,東京都新宿区揚場町2-1 軽子坂MNビル,19億69百万円,松山 晃一郎,501～1000人,https://www.daikodenshi.jp/,1953年12月,"['AppGuard', 'i-Compass WEB給与明細', 'PROCURESUITE', 'EdiGate／POST', 'KeepData Hub', 'DAiKO OCR with AI inside', 'DAiKO RPA Powered by おまかせRPA', 'DD-CONNECT', 'DD-CONNECT', 'DD-CONNECT']"
flam,株式会社フリップロジック,IT/通信/インターネット系,香川県高松市新北町11-2,1000,井川隆志,2～10人,https://www.fliplogic.co.jp/,2005年5月,[]
スマート在庫管理,株式会社ZAICO,IT/通信/インターネット系,山形県米沢市花沢331,100万円,田村壽英,2～10人,,2016年10月,[]
GEN,GEN株式会社,IT/通信/インターネット系,東京都渋谷区南平台町7-9 DEN FLAT 南平台 2F,3000,白木禎治,11～30人,,2000年6月,['GENESISS']
助ネコ 在庫管理,株式会社アクアリーフ,IT/通信/インターネット系,神奈川県平塚市八重咲町7-28 神奈中八重咲町ビル4F,"1,000万円",長谷川 智史,11～30人,http://www.aqualeaf.co.jp,2001年6月,"['助ネコ 受注管理', '助ネコ 商品登録', '助ネコ\u3000Web領収書']"
iDempiere,株式会社ネオシステム,IT/通信/インターネット系,山梨県山梨県甲府市丸の内2-8-3　丸和ビル5F,"6,000万円",,101～200人,,1989年12月,['iDempiere']
TS-BASE,竹田印刷株式会社,メーカー/製造系,愛知県名古屋市昭和区白金一丁目11番10号,"19億3,792万円（2020年3月31日現在）",木全幸治,501～1000人,,1946年11月,[]
セールスノート,,,,,,,,,
Strawberry Jam,,,,,,,,,
楽楽販売,株式会社ラクス,IT/通信/インターネット系,東京都渋谷区千駄ヶ谷５－２７－１１　アグリスクエア新宿２階,"3億7,837万8千円",中村崇則,501～1000人,https://www.rakus.co.jp/,2000年11月,['楽楽販売']
COREC,株式会社ラクーンコマース,IT/通信/インターネット系,東京都中央区日本橋蛎殻町1－14－14,"300,000千円",和久井　岳,11～30人,https://corec.jp,2018年11月,[]
COOOLa,株式会社ブライセン,IT/通信/インターネット系,東京都千代田区一番町13-3　ラウンドクロス一番町2F,,,201～300人,,,[]
TEMPOSTAR,NHN SAVAWAY株式会社,IT/通信/インターネット系,東京都港区虎ノ門1-23-1 虎ノ門ヒルズ森タワー22階,,泉 忠宏,51～100人,,2017年,[]
アラジンオフィス,株式会社アイル,IT/通信/インターネット系,東京都港区芝公園2-6-3,3億54百万円 （2018年7月末時点）,代表取締役社長　岩本 哲夫,501～1000人,,1991年,"['アラジンEC', 'アラジンオフィス']"
eee CLOUD,テービーテック株式会社,IT/通信/インターネット系,愛知県豊田市土橋町三丁目４番地１東京貿易ビル,,,31～50人,,,[]
クラウド型間接材調達支援サービス,富士通コワーコ株式会社,小売/流通/商社系,神奈川県横浜市港北区新横浜２丁目５番地１５,,,101～200人,,,['クラウド型間接材調達支援サービス']
DX ウランバ！！,クラウズ・スパイス株式会社,IT/通信/インターネット系,東京都東京都中央区日本橋小舟町８−６ Ｈ¹Ｏ日本橋小舟町807号室,,,11～30人,http://www.clouds-spice.com/,,"['DX ウランバ！！', 'DX ウランバ！！', 'DX ウランバ！！']"
Oracle NetSuite,日本オラクル株式会社,IT/通信/インターネット系,東京都港区北青山2-5-8オラクル青山センター,"24,957百万円",内海　寛子,1000人以上,https://www.oracle.com/jp/index.html,1985年10月,[]
ZAC,株式会社オロ,IT/通信/インターネット系,東京都目黒区目黒3-9-1 目黒須田ビル,"1,193百万円",川田 篤,301～500人,,1999年1月,['Reforma PSA']
Galileopt NX-Ⅰ,,,,,,,,,
NetSuite,Shearwater Japan,IT/通信/インターネット系,東京都千代田区神田錦町3-21,,バソ　バティスト,11～30人,,2012年5月,[]
SAP Business One,,,,,,,,,
Reforma PSA,株式会社オロ,IT/通信/インターネット系,東京都目黒区目黒3-9-1 目黒須田ビル,"1,193百万円",川田 篤,301～500人,,1999年1月,['ZAC']
iDempiere,株式会社ネオシステム,IT/通信/インターネット系,山梨県山梨県甲府市丸の内2-8-3　丸和ビル5F,"6,000万円",,101～200人,,1989年12月,[]
CCMS,,,,,,,,,
AMMIC／NetP,,,,,,,,,
ツバイソ,,,,,,,,,
SAP Business ByDesign,株式会社Minoriソリューションズ,IT/通信/インターネット系,東京都新宿区西新宿二丁目4番1号　新宿NSビル17F,4億8千万円,森下　祐治,1000人以上,https://www.minori-sol.jp/,1980年6月,[]
Plaza-i,株式会社ビジネス・アソシエイツ,IT/通信/インターネット系,東京都港区港南２－５－３オリックス品川ビル４Ｆ,1億円,杉本　大志,51～100人,https://www.ba-net.co.jp/,1987年11月,[]
PROGRESS-ONE,,,,,,,,,
TENON system Consulting,,,,,,,,,
Infor SyteLine,,,,,,,,,
生産管理777クラウド,,,,,,,,,
FutureStage クラウド,,,,,,,,,
MA-EYESnc,株式会社ビーブレイクシステムズ,IT/通信/インターネット系,東京都品川区西五反田２－１９－３　五反田第一生命ビル,233百万円（2018年6月末時点）,白岩 次郎,101～200人,,2002年7月,[]
デジタルスフィア Assembly ERP,株式会社デジタルスフィア,IT/通信/インターネット系,東京都千代田区神田須田町一丁目２８番地フォーラス神田５階,"2,200万円",宮野　浩一,11～30人,,2005年5月,"['Qlik Sense', 'デジタルスフィアA‐R‐S', 'AuthPoint', 'Basix', 'Basix']"
レンタルオフィス販売管理システム,株式会社バルテック,IT/通信/インターネット系,東京都新宿区西新宿6-22-1 新宿スクエアタワー3階,4億2542万5千円,吉江　 秀馨,301～500人,,1993年3月,"['ハイ！経費', 'MOTクラウド勤怠管理システム', 'VALTEC WEB MEETING']"
EAST2,株式会社キューキエンジニアリング,IT/通信/インターネット系,福岡県福岡市中央区渡辺通り5丁目14番12号　南天神ビル5階,1000万円,井上光郎,11～30人,,1986年4月,[]
ERPポジショニングマップ by BOXIL SaaS,スマートキャンプ株式会社,IT/通信/インターネット系,東京都港区三田3-13-16 三田43MTビル13階,"100,000,000円",古橋 智史,101～200人,https://smartcamp.co.jp/,2014年6月,"['BOXIL', 'BALES', 'Zoom', 'BOXIL Ads', 'BALES CLOUD', 'インサイドセールス業界レポート2019 by スマートキャンプ', 'BOXIL BIZ DEEP', 'バックオフィス「ペーパーレス化」完全ガイド by BOXIL SaaS', 'Lead Brizzy', 'SaaS業界レポート2020', 'インサイドセールス業界レポート2020 by スマートキャンプ', 'Google Workspace', 'BALES CLOUD', 'SaaS業界レポート2021速報版']"
GRANDIT miraimil,ＧＲＡＮＤＩＴ株式会社,IT/通信/インターネット系,東京都渋谷区神宮前２－３４－１７住友不動産原宿ビル,9500万円,,51～100人,https://www.grandit.jp/,2003年10月,[]
ソアスク,株式会社オプロ,IT/通信/インターネット系,東京都中央区京橋2-14-1 兼松ビルディング6階,9千8百万円,里見 一典,51～100人,https://www.opro.net/,1997年4月,['ソアスク']
DX ウランバ！！,クラウズ・スパイス株式会社,IT/通信/インターネット系,東京都東京都中央区日本橋小舟町８−６ Ｈ¹Ｏ日本橋小舟町807号室,,,11～30人,http://www.clouds-spice.com/,,"['DX ウランバ！！', 'DX ウランバ！！', 'DX ウランバ！！']"
GoQSystem,株式会社GoQSystem,IT/通信/インターネット系,東京都中央区京橋1丁目6-12-5F,950万円,藤本卓治,11～30人,,2009年2月,"['GoQSmile', 'GoQ採用管理', 'GoQMieruca', 'GoQChat', 'GoQme', 'GoQMovie', 'GoQShortener', 'GoQShortenerBusiness']"
助ネコ 受注管理,株式会社アクアリーフ,IT/通信/インターネット系,神奈川県平塚市八重咲町7-28 神奈中八重咲町ビル4F,"1,000万円",長谷川 智史,11～30人,http://www.aqualeaf.co.jp,2001年6月,"['助ネコ 在庫管理', '助ネコ 商品登録', '助ネコ\u3000Web領収書']"
CROSS MALL,,,,,,,,,
アシスト店長,,,,,,,,,
ネクストエンジン,,,,,,,,,
受発注CO-NECT,CO-NECT株式会社,IT/通信/インターネット系,東京都千代田区内幸町1-1-6 NTT日比谷ビル B2階 A12号室,4200万円,田口 雄介,11～30人,,2015年6月,[]
楽楽販売,株式会社ラクス,IT/通信/インターネット系,東京都渋谷区千駄ヶ谷５－２７－１１　アグリスクエア新宿２階,"3億7,837万8千円",中村崇則,501～1000人,https://www.rakus.co.jp/,2000年11月,['楽楽販売']
受注でポン,,,,,,,,,
BtoB Web受発注システムMOS,株式会社アクロスソリューションズ,IT/通信/インターネット系,石川県金沢市北安江3-6-6 メッセヤスダ1F,1000,野村 充史,11～30人,,2006年5月,[]
アラジンEC,株式会社アイル,IT/通信/インターネット系,東京都港区芝公園2-6-3,3億54百万円 （2018年7月末時点）,代表取締役社長　岩本 哲夫,501～1000人,,1991年,['アラジンオフィス']
BtoBプラットフォーム 受発注,株式会社インフォマート,IT/通信/インターネット系,東京都港区海岸1-2-3 汐留芝離宮ビルディング13階,"32億1,251万円",長尾 收,501～1000人,https://www.infomart.co.jp/information/index.asp,1998年2月,"['BtoBプラットフォーム 請求書', 'BtoBプラットフォーム 契約書', 'BtoBプラットフォーム ワークフロー', '【BOXILEXPO】株式会社インフォマート_BtoBプラットフォーム 請求書', '【BOXIL EXPO】株式会社インフォマート＿BtoBプラットフォーム請求書']"
DD-CONNECT,大興電子通信株式会社,IT/通信/インターネット系,東京都新宿区揚場町2-1 軽子坂MNビル,19億69百万円,松山 晃一郎,501～1000人,https://www.daikodenshi.jp/,1953年12月,"['AppGuard', 'i-Compass WEB給与明細', 'PROCURESUITE', 'EdiGate／POST', 'rBOM', 'KeepData Hub', 'DAiKO OCR with AI inside', 'DAiKO RPA Powered by おまかせRPA', 'DD-CONNECT', 'DD-CONNECT']"
DX ウランバ！！,クラウズ・スパイス株式会社,IT/通信/インターネット系,東京都東京都中央区日本橋小舟町８−６ Ｈ¹Ｏ日本橋小舟町807号室,,,11～30人,http://www.clouds-spice.com/,,"['DX ウランバ！！', 'DX ウランバ！！', 'DX ウランバ！！']"
ZAC,株式会社オロ,IT/通信/インターネット系,東京都目黒区目黒3-9-1 目黒須田ビル,"1,193百万円",川田 篤,301～500人,,1999年1月,"['ZAC', 'Reforma PSA']"
みえぞう,,,,,,,,,
iDempiere,株式会社ネオシステム,IT/通信/インターネット系,山梨県山梨県甲府市丸の内2-8-3　丸和ビル5F,"6,000万円",,101～200人,,1989年12月,['iDempiere']
ci.Himalayas／wms,,,,,,,,,
LINEPRO-RIA,,,,,,,,,
楽楽販売,株式会社ラクス,IT/通信/インターネット系,東京都渋谷区千駄ヶ谷５－２７－１１　アグリスクエア新宿２階,"3億7,837万8千円",中村崇則,501～1000人,https://www.rakus.co.jp/,2000年11月,[]
AP-21,,,,,,,,,
Atom WMS,,,,,,,,,
倉庫「見える化」＠web,,,,,,,,,
楽商,,,,,,,,,
物品管理システム,,,,,,,,,
ExeQuint,,,,,,,,,
クラウド型在庫管理システム@wms,,,,,,,,,
L-FIELD,,,,,,,,,
Smile Works,,,,,,,,,
点検エース for Excel®,株式会社ビジー・ビー,IT/通信/インターネット系,東京都港区元赤坂1-7-10,"1,000万円",牟田口陽介,2～10人,,1995年4月,[]
motolist,株式会社リーピー,IT/通信/インターネット系,岐阜県岐阜市香蘭3丁目7番地,"1,000万円",川口聡,31～50人,https://leapy.jp/,2013年10月,"['formy', 'HRサイト', 'wikipy', 'Pace']"
アラジンオフィス,株式会社アイル,IT/通信/インターネット系,東京都港区芝公園2-6-3,3億54百万円 （2018年7月末時点）,代表取締役社長　岩本 哲夫,501～1000人,,1991年,['アラジンEC']
DX ウランバ！！,クラウズ・スパイス株式会社,IT/通信/インターネット系,東京都東京都中央区日本橋小舟町８−６ Ｈ¹Ｏ日本橋小舟町807号室,,,11～30人,http://www.clouds-spice.com/,,"['DX ウランバ！！', 'DX ウランバ！！', 'DX ウランバ！！']"
楽楽販売,株式会社ラクス,IT/通信/インターネット系,東京都渋谷区千駄ヶ谷５－２７－１１　アグリスクエア新宿２階,"3億7,837万8千円",中村崇則,501～1000人,https://www.rakus.co.jp/,2000年11月,['楽楽販売']
uconnect,株式会社unlimited,IT/通信/インターネット系,山口県周南市桜木1-1-32徳山オフィスビル4F,,橘　貴督,2～10人,,2018年2月,[]
クラウドログ,株式会社クラウドワークス,IT/通信/インターネット系,東京都渋谷区恵比寿4-20-3 恵比寿ガーデンプレイスタワー6階,"26億8,721万円",吉田浩一郎,201～300人,,2011年11月,[]
モノタロウ,株式会社MonotaRO,小売/流通/商社系,兵庫県尼崎市竹谷町２－１８３　リベル３F,"19億5,634万円（2017年6月30日現在）",代表執行役社長　鈴木雅哉,501～1000人,https://corp.monotaro.com/,2000年10月,[]
